"id","opportunity","percentile","cutoff","accessibility"
"233","jobs",50,45,183377.654040173
"234","jobs",50,45,152374.791074333
"235","jobs",50,45,463.96741033827
"236","jobs",50,45,12626.4906725049
"237","jobs",50,45,9021.93557523384
"238","jobs",50,45,22755.4102538403
"239","jobs",50,45,276086.460999688
"240","jobs",50,45,94015.5263279995
"241","jobs",50,45,130388.117387996
"242","jobs",50,45,17112.4746340701
"243","jobs",50,45,106887.277727846
"244","jobs",50,45,258770.140285409
"245","jobs",50,45,265327.202600493
"246","jobs",50,45,9753.89190839962
"247","jobs",50,45,0
"248","jobs",50,45,50820.3798144857
"249","jobs",50,45,186783.111346053
"250","jobs",50,45,28543.5630737366
"251","jobs",50,45,3830.54377639427
"252","jobs",50,45,13774.0748098817
"253","jobs",50,45,118359.980306318
"254","jobs",50,45,0
"255","jobs",50,45,13790.2796976875
"256","jobs",50,45,105065.476937763
"257","jobs",50,45,198394.367246695
"258","jobs",50,45,207970.53088322
"259","jobs",50,45,43903.1602324997
"260","jobs",50,45,57526.7181260645
"261","jobs",50,45,3332.49253375929
"262","jobs",50,45,91339.7934079884
"263","jobs",50,45,119237.381727966
"264","jobs",50,45,205939.866404361
"265","jobs",50,45,211681.690847832
"266","jobs",50,45,34018.2406756192
"267","jobs",50,45,11992.5882073509
"268","jobs",50,45,146721.361042842
"269","jobs",50,45,182110.52947699
"270","jobs",50,45,226936.03451583
"271","jobs",50,45,108764.346739267
"272","jobs",50,45,171224.840086183
"273","jobs",50,45,151427.912223164
"274","jobs",50,45,15848.5918348194
"275","jobs",50,45,34204.7747534659
"276","jobs",50,45,53308.170092468
"277","jobs",50,45,187108.101857723
"278","jobs",50,45,452.117151706465
"279","jobs",50,45,190025.758254606
"280","jobs",50,45,50378.9300595183
"281","jobs",50,45,664.828287423314
"282","jobs",50,45,195725.55007488
"283","jobs",50,45,197443.077072522
"284","jobs",50,45,245322.541043824
"285","jobs",50,45,77779.6820743411
"286","jobs",50,45,61043.3881545178
"287","jobs",50,45,2628.46848474375
"288","jobs",50,45,17035.0544194713
"289","jobs",50,45,6617.99554713927
"290","jobs",50,45,0
"291","jobs",50,45,163277.511461004
"292","jobs",50,45,43068.9560519206
"293","jobs",50,45,94697.4468781254
"294","jobs",50,45,47972.3127916554
"295","jobs",50,45,176568.940468896
"296","jobs",50,45,8845.20638652075
"297","jobs",50,45,61746.9792971701
"298","jobs",50,45,15006.1567445622
"299","jobs",50,45,19353.3469027254
"300","jobs",50,45,76139.7903754079
"301","jobs",50,45,51928.9207829806
"302","jobs",50,45,30594.514743245
"303","jobs",50,45,48610.3043150191
"304","jobs",50,45,67273.8211136773
"305","jobs",50,45,163182.91465946
"306","jobs",50,45,130848.662307364
"307","jobs",50,45,2336.90779992609
"308","jobs",50,45,9380.54475112373
"309","jobs",50,45,85372.5040152315
"310","jobs",50,45,34190.1650080798
"311","jobs",50,45,11919.0621141
"312","jobs",50,45,252195.1227693
"313","jobs",50,45,9935.61282655586
"314","jobs",50,45,107943.443187959
"315","jobs",50,45,27882.4990460996
"316","jobs",50,45,96636.6444444432
"317","jobs",50,45,105884.357418298
"318","jobs",50,45,40321.0642940988
"319","jobs",50,45,419.785656743401
"320","jobs",50,45,40769.0174040297
"321","jobs",50,45,34933.6486961277
"322","jobs",50,45,455.419401279588
"323","jobs",50,45,0
"324","jobs",50,45,119580.745649638
"325","jobs",50,45,101612.474723903
