"id","opportunity","percentile","cutoff","accessibility"
"240","jobs",50,45,91258.4619186627
"241","jobs",50,45,129412.399654364
"242","jobs",50,45,16508.7162282064
"243","jobs",50,45,102222.75072145
"244","jobs",50,45,252583.553931186
"245","jobs",50,45,259792.775245628
"246","jobs",50,45,9741.69646304067
"247","jobs",50,45,0
"248","jobs",50,45,48707.8424028294
"249","jobs",50,45,184690.37392286
"250","jobs",50,45,28528.3744846295
"251","jobs",50,45,3830.6618108331
"252","jobs",50,45,13768.4850438521
"253","jobs",50,45,114536.11039415
"254","jobs",50,45,0
"255","jobs",50,45,13745.3393516929
"256","jobs",50,45,84605.1652416105
"257","jobs",50,45,197135.85673019
"258","jobs",50,45,205079.155694978
"259","jobs",50,45,42984.2817895047
"260","jobs",50,45,57435.2231065894
"261","jobs",50,45,3332.49253375929
"262","jobs",50,45,90753.9227021572
"263","jobs",50,45,118239.164627107
"264","jobs",50,45,197300.219111747
"265","jobs",50,45,206731.616838752
"266","jobs",50,45,33997.1491037581
"267","jobs",50,45,11991.5362939239
"268","jobs",50,45,143245.807729985
"269","jobs",50,45,180617.280831545
"270","jobs",50,45,218244.672562986
"271","jobs",50,45,107755.62815395
"272","jobs",50,45,167829.261340495
"273","jobs",50,45,150544.485343378
"274","jobs",50,45,15848.5252269009
"275","jobs",50,45,34193.3695848189
"276","jobs",50,45,53280.6931303586
"277","jobs",50,45,185400.56038638
"278","jobs",50,45,452.117151706465
"279","jobs",50,45,183136.653368867
"280","jobs",50,45,50297.3760510466
"281","jobs",50,45,664.828287423314
"282","jobs",50,45,193428.133341918
"283","jobs",50,45,193744.546523962
"284","jobs",50,45,243520.099669852
"285","jobs",50,45,76029.0808465611
"286","jobs",50,45,58039.0182363998
"287","jobs",50,45,2628.46848474375
"288","jobs",50,45,17034.879956006
"289","jobs",50,45,6617.99554713927
"290","jobs",50,45,0
"291","jobs",50,45,162501.066813997
"292","jobs",50,45,41695.2717865621
"293","jobs",50,45,93820.0637297221
"294","jobs",50,45,47892.169052509
"295","jobs",50,45,171365.7291958
"296","jobs",50,45,8825.34988297253
"297","jobs",50,45,61518.5261914554
"298","jobs",50,45,11097.5989764491
"299","jobs",50,45,19353.0999459557
"300","jobs",50,45,76024.5792602453
"301","jobs",50,45,50258.3868387856
"302","jobs",50,45,30488.07727658
"303","jobs",50,45,48180.7834614961
"304","jobs",50,45,67019.0355057468
"305","jobs",50,45,161607.419274952
"306","jobs",50,45,130290.74003582
"307","jobs",50,45,2336.90779992609
"308","jobs",50,45,9380.50579441702
"309","jobs",50,45,82720.4846996867
"310","jobs",50,45,33775.9024952222
"311","jobs",50,45,11898.4709487686
"312","jobs",50,45,171155.201880839
"313","jobs",50,45,9923.41738119691
"314","jobs",50,45,106069.890444459
"315","jobs",50,45,27881.4471326725
"316","jobs",50,45,94232.6232593824
"317","jobs",50,45,105315.231748794
"318","jobs",50,45,39640.5821015494
"319","jobs",50,45,419.785656743401
"320","jobs",50,45,38981.1668313445
"321","jobs",50,45,34129.3276000555
"322","jobs",50,45,455.419401279588
"323","jobs",50,45,0
"324","jobs",50,45,118981.944184679
"325","jobs",50,45,101159.889017331
"326","jobs",50,45,0
"327","jobs",50,45,32745.1742089459
"328","jobs",50,45,7556.84054456402
"329","jobs",50,45,135185.328441189
"330","jobs",50,45,18184.9885551223
"331","jobs",50,45,21730.7410513871
"332","jobs",50,45,33880.7399002975
"333","jobs",50,45,29961.7098574546
"334","jobs",50,45,185674.480849468
"335","jobs",50,45,102002.559318406
"336","jobs",50,45,59787.5768978929
"337","jobs",50,45,264946.528028338
"338","jobs",50,45,86234.845823678
"339","jobs",50,45,140207.702417714
"340","jobs",50,45,923.547211747843
"341","jobs",50,45,114216.200619193
"342","jobs",50,45,210529.507602144
"343","jobs",50,45,0
"344","jobs",50,45,27618.1510843325
"345","jobs",50,45,24933.7497919325
"346","jobs",50,45,22614.9407203798
"347","jobs",50,45,117722.24525786
"348","jobs",50,45,6981.94077837915
"349","jobs",50,45,19036.4091507303
"350","jobs",50,45,26220.9028441284
"351","jobs",50,45,27606.1144091938
"352","jobs",50,45,176124.247747306
"353","jobs",50,45,212629.429998358
"354","jobs",50,45,151735.605458617
"355","jobs",50,45,26636.376465969
"356","jobs",50,45,12598.5670785647
"357","jobs",50,45,19857.8133482618
"358","jobs",50,45,46592.6311785495
"359","jobs",50,45,3555.72770101781
"360","jobs",50,45,4605.68162722577
"361","jobs",50,45,265133.460891274
"362","jobs",50,45,48412.3112615484
"363","jobs",50,45,45330.3999577134
"364","jobs",50,45,6764.21327042762
"365","jobs",50,45,462.667251152046
"366","jobs",50,45,201650.246987587
"367","jobs",50,45,55863.5625663535
"368","jobs",50,45,93270.188721456
"369","jobs",50,45,111263.880732853
"370","jobs",50,45,188198.70064087
"371","jobs",50,45,181996.410560123
"372","jobs",50,45,90070.2063999359
"373","jobs",50,45,212722.43196239
"374","jobs",50,45,28560.9397580974
"375","jobs",50,45,75351.7374567296
"376","jobs",50,45,88093.1286997032
"377","jobs",50,45,4973.99931713129
"378","jobs",50,45,41669.7474634122
"379","jobs",50,45,758.4958928005
"380","jobs",50,45,64334.259472742
"381","jobs",50,45,60293.5472002764
"382","jobs",50,45,19105.304854173
"383","jobs",50,45,34217.5320310941
"384","jobs",50,45,71912.0718839885
"385","jobs",50,45,34465.7615762323
"386","jobs",50,45,28774.0266114617
"387","jobs",50,45,20521.2773092958
"388","jobs",50,45,260254.94890326
"389","jobs",50,45,7518.36856672031
"390","jobs",50,45,25850.2853346754
"391","jobs",50,45,37000.2654903552
"392","jobs",50,45,956.140300843975
"393","jobs",50,45,121174.358963093
"394","jobs",50,45,4068.42375606619
"395","jobs",50,45,200069.179811797
"396","jobs",50,45,42963.9097106866
"397","jobs",50,45,48889.8853956367
"398","jobs",50,45,153711.592840451
"399","jobs",50,45,1209.45476506533
"400","jobs",50,45,0
"401","jobs",50,45,62034.7073338997
"402","jobs",50,45,184201.038210505
"403","jobs",50,45,42211.0362450274
"404","jobs",50,45,104993.867416261
"405","jobs",50,45,167326.513364701
"406","jobs",50,45,900.859652361881
"407","jobs",50,45,207747.828555839
"408","jobs",50,45,5319.97965978132
"409","jobs",50,45,40927.2337940505
"410","jobs",50,45,37193.6420116304
"411","jobs",50,45,172520.186166186
"412","jobs",50,45,264.730096912023
"413","jobs",50,45,184998.719974965
"414","jobs",50,45,158873.661064981
"415","jobs",50,45,204675.708430723
"416","jobs",50,45,26913.9173863363
"417","jobs",50,45,110779.00007458
"418","jobs",50,45,150457.27208111
"419","jobs",50,45,15652.1601827848
"420","jobs",50,45,60686.5404645728
"421","jobs",50,45,186465.913971895
"422","jobs",50,45,31985.9803503248
"423","jobs",50,45,0
"424","jobs",50,45,65868.0822768577
"425","jobs",50,45,93930.8870703241
"426","jobs",50,45,239887.879597002
"427","jobs",50,45,195080.546113814
"428","jobs",50,45,263.252226981487
"429","jobs",50,45,144360.853901344
"430","jobs",50,45,177967.88072983
"431","jobs",50,45,97634.8041356354
"432","jobs",50,45,95329.9064530636
"433","jobs",50,45,34497.4040516938
"434","jobs",50,45,26281.9096383244
"435","jobs",50,45,8698.4455993095
"436","jobs",50,45,211386.670951448
"437","jobs",50,45,375.775466774634
"438","jobs",50,45,15784.6886451612
"439","jobs",50,45,86236.0514828813
"440","jobs",50,45,101779.12211197
"441","jobs",50,45,51567.540426729
"442","jobs",50,45,3896.44384656337
"443","jobs",50,45,125668.09927122
"444","jobs",50,45,219530.218453407
"445","jobs",50,45,176589.890632992
"446","jobs",50,45,29720.8521052908
"447","jobs",50,45,246071.660908003
"448","jobs",50,45,42183.6730565353
"449","jobs",50,45,953.009918441561
"450","jobs",50,45,25291.2373803667
"451","jobs",50,45,174641.244382882
"452","jobs",50,45,10734.1994624407
"453","jobs",50,45,203483.16586964
"454","jobs",50,45,1421.92296613
"455","jobs",50,45,0
"456","jobs",50,45,266557.871707823
"457","jobs",50,45,260356.979704364
"458","jobs",50,45,64666.3987496453
"459","jobs",50,45,233809.796354183
"460","jobs",50,45,61344.3225098186
"461","jobs",50,45,2816.35057885076
"462","jobs",50,45,0
"463","jobs",50,45,216885.777447541
"464","jobs",50,45,191710.262229555
"465","jobs",50,45,38886.3681374409
"466","jobs",50,45,72648.9978660146
"467","jobs",50,45,31942.5051020417
"468","jobs",50,45,85030.8607432899
"469","jobs",50,45,186732.432407739
"470","jobs",50,45,37681.7625655936
"471","jobs",50,45,82514.5465601301
"472","jobs",50,45,9378.19888207593
"473","jobs",50,45,44530.1215391712
"474","jobs",50,45,0
"475","jobs",50,45,27751.113455316
"476","jobs",50,45,117267.001555518
"477","jobs",50,45,7618.09526487427
"478","jobs",50,45,0
"479","jobs",50,45,158151.974842067
"480","jobs",50,45,41761.2907425952
"481","jobs",50,45,85295.3404783521
"482","jobs",50,45,50715.4399577025
"483","jobs",50,45,2778.30483510494
"484","jobs",50,45,14789.190244261
"485","jobs",50,45,28052.1810221193
"486","jobs",50,45,82038.3727247223
"487","jobs",50,45,139294.494531657
"488","jobs",50,45,190554.086366309
"489","jobs",50,45,112653.815259656
"490","jobs",50,45,92735.5970085925
"491","jobs",50,45,78632.2246647391
"492","jobs",50,45,18519.8819238194
"493","jobs",50,45,4740.34789176546
"494","jobs",50,45,230955.619949639
"495","jobs",50,45,28774.0266114617
"496","jobs",50,45,58624.6926715181
"497","jobs",50,45,227823.782127022
"498","jobs",50,45,154389.267682837
"499","jobs",50,45,69484.4736006264
"500","jobs",50,45,139044.907533205
"501","jobs",50,45,12235.0584517432
"502","jobs",50,45,79465.1955472381
"503","jobs",50,45,199558.337099037
"504","jobs",50,45,41744.6329168934
"505","jobs",50,45,16829.6814865835
"506","jobs",50,45,12826.6013533164
"507","jobs",50,45,108417.631838426
"508","jobs",50,45,2280.28944019554
"509","jobs",50,45,244339.807138761
"510","jobs",50,45,11998.5977267434
"511","jobs",50,45,0
"512","jobs",50,45,71168.5204222341
"513","jobs",50,45,0
"514","jobs",50,45,0
"515","jobs",50,45,240833.173733917
"516","jobs",50,45,82515.2775375459
"517","jobs",50,45,48507.4746552058
"518","jobs",50,45,6026.43233844347
"519","jobs",50,45,1319.76732444566
"520","jobs",50,45,49433.8030042912
"521","jobs",50,45,133641.994546251
"522","jobs",50,45,171145.089736629
"523","jobs",50,45,8297.85468194489
"524","jobs",50,45,53246.8636306257
"525","jobs",50,45,24644.4386491409
"526","jobs",50,45,29723.1554850498
"527","jobs",50,45,61534.1353942513
"528","jobs",50,45,36884.1744998425
"529","jobs",50,45,187913.060641421
"530","jobs",50,45,136987.216701788
"531","jobs",50,45,11224.9118512305
"532","jobs",50,45,80076.8033442183
"533","jobs",50,45,33706.8093096816
"534","jobs",50,45,21540.1551151765
"535","jobs",50,45,181933.57653779
"536","jobs",50,45,92564.5177604094
"537","jobs",50,45,137816.151225861
"538","jobs",50,45,107052.958855381
"539","jobs",50,45,23984.627719413
"540","jobs",50,45,164295.199412468
"541","jobs",50,45,147587.307151212
"542","jobs",50,45,166093.302202912
"543","jobs",50,45,89271.0585823535
"544","jobs",50,45,53089.1441590557
"545","jobs",50,45,63265.2761970584
"546","jobs",50,45,183857.317876211
"547","jobs",50,45,53545.5721713161
"548","jobs",50,45,42340.4193293433
"549","jobs",50,45,50500.43186188
"550","jobs",50,45,12268.6628151024
"551","jobs",50,45,103176.655047212
"552","jobs",50,45,90906.2692985559
"553","jobs",50,45,82472.0821657247
"554","jobs",50,45,23516.2645340089
"555","jobs",50,45,56172.8542925609
"556","jobs",50,45,155768.296017989
"557","jobs",50,45,173729.611271153
"558","jobs",50,45,35691.7954368381
"559","jobs",50,45,84721.8547896291
"560","jobs",50,45,57915.9202169567
"561","jobs",50,45,134182.860696973
"562","jobs",50,45,11724.92606901
"563","jobs",50,45,26170.8704666711
"564","jobs",50,45,231862.660929545
"565","jobs",50,45,38011.3831979828
"566","jobs",50,45,967.346799820082
"567","jobs",50,45,64264.4407716776
"568","jobs",50,45,24692.8816111583
"569","jobs",50,45,15902.6096031086
"570","jobs",50,45,15046.4577174128
"571","jobs",50,45,37265.0695147376
"572","jobs",50,45,56483.3469436957
"573","jobs",50,45,29717.4956957418
"574","jobs",50,45,21224.9427255242
"575","jobs",50,45,230348.568600715
"576","jobs",50,45,32424.6260759678
"577","jobs",50,45,34668.787016783
"578","jobs",50,45,12883.6747870391
"579","jobs",50,45,161735.216450337
"580","jobs",50,45,15152.4285627367
"581","jobs",50,45,77771.861049276
"582","jobs",50,45,1971.25056676652
"583","jobs",50,45,196537.714961969
"584","jobs",50,45,130182.788634657
"585","jobs",50,45,65419.8270574937
"586","jobs",50,45,217687.707851702
"587","jobs",50,45,991.352903762667
"588","jobs",50,45,55035.8508433566
"589","jobs",50,45,94060.0727723625
"590","jobs",50,45,243021.976054195
"591","jobs",50,45,173923.430402189
"592","jobs",50,45,906.088314578296
"593","jobs",50,45,0
"594","jobs",50,45,55214.9822003301
"595","jobs",50,45,204046.203511536
"596","jobs",50,45,31168.2582053159
"597","jobs",50,45,38094.9060683264
"598","jobs",50,45,4273.67196444543
"599","jobs",50,45,118117.69569743
"600","jobs",50,45,16214.6079373848
"601","jobs",50,45,29863.3053943546
"602","jobs",50,45,97541.4181962391
"603","jobs",50,45,147474.466411378
"604","jobs",50,45,20157.9415224205
"605","jobs",50,45,26318.8158910722
"606","jobs",50,45,94654.1036518065
"607","jobs",50,45,7494.73043900725
"608","jobs",50,45,173497.114322447
"609","jobs",50,45,18956.2488053688
"610","jobs",50,45,477.249064816806
"611","jobs",50,45,18355.8228964908
"612","jobs",50,45,22808.37339767
"613","jobs",50,45,131750.13043551
"614","jobs",50,45,209511.858229271
"615","jobs",50,45,21748.8972729462
"616","jobs",50,45,105914.205786921
"617","jobs",50,45,26177.2049130041
"618","jobs",50,45,8619.739175553
"619","jobs",50,45,255118.616715533
"620","jobs",50,45,79576.6580620971
"621","jobs",50,45,118243.074495713
"622","jobs",50,45,41153.0762944126
"623","jobs",50,45,14045.8699057837
"624","jobs",50,45,174577.077896472
"625","jobs",50,45,41720.8155764524
"626","jobs",50,45,34092.0324424691
"627","jobs",50,45,15461.8786868963
"628","jobs",50,45,26897.0389213799
